Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2016-01-09,79.8,74.11,57.18,64.04,86.73,21.32,0.79,14.65,10.66,2.62,0.55,143.0,Moderate,82.6,55.5,69.2,80.6,55.5,69.0,50.8,58.2,0.0,0,0.0,19.7,8.8,88.4,1017.9,34.0,4.2,249.1,21.6,9,2016-01-09T06:44:18,2016-01-09T18:08:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,221.1420441321187,2016-01,2016,1,9,5,False,False,True
2016-01-10,76.18,63.19,38.5,46.46,52.1,11.01,0.8,15.02,14.39,2.29,0.55,168.0,Moderate,80.8,57.4,69.6,79.6,57.4,69.4,51.5,59.1,0.0,0,0.0,15.9,9.0,91.2,1018.8,18.2,3.7,253.5,22.0,9,2016-01-10T06:44:34,2016-01-10T18:09:14,0.0,Clear,Clear conditions throughout the day.,clear-day,bengaluru,221.99405671241084,2016-01,2016,1,10,6,False,False,True
2016-01-11,61.48,53.24,23.76,39.43,62.48,10.72,0.78,11.53,19.51,1.67,1.35,122.0,Moderate,80.9,57.3,69.6,79.7,57.3,69.5,52.0,57.9,0.0,0,0.0,18.1,9.3,91.0,1018.9,12.4,4.3,253.5,21.9,9,2016-01-11T06:44:49,2016-01-11T18:09:47,0.04,Clear,Clear conditions throughout the day.,clear-day,bengaluru,220.1167535712094,2016-01,2016,1,11,0,False,False,True
2016-01-12,73.5,105.6,9.37,39.55,27.55,12.27,1.3,4.65,21.45,1.76,0.74,122.0,Moderate,83.3,57.3,70.1,81.8,57.3,69.9,53.2,60.0,0.0,0,0.0,16.6,6.8,73.9,1017.6,22.4,4.1,251.8,21.8,9,2016-01-12T06:45:03,2016-01-12T18:10:21,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,223.723775450404,2016-01,2016,1,12,1,False,False,True
2016-01-13,70.78,160.0,11.43,55.91,37.72,12.06,1.02,10.59,24.48,1.56,0.94,146.0,Moderate,78.9,59.1,69.0,78.9,59.1,69.0,53.0,60.8,0.0,0,0.0,15.4,9.0,89.9,1016.9,15.9,3.7,237.1,20.4,8,2016-01-13T06:45:17,2016-01-13T18:10:54,0.11,Clear,Clear conditions throughout the day.,clear-day,bengaluru,224.007055823685,2016-01,2016,1,13,2,False,False,True
2016-01-14,75.01,172.02,16.92,70.58,49.75,19.63,0.84,13.99,22.94,1.56,0.5,152.0,Moderate,80.9,59.0,70.0,79.9,59.0,69.9,52.9,59.5,0.0,0,0.0,15.7,11.1,91.9,1017.0,11.4,3.9,254.9,22.0,9,2016-01-14T06:45:29,2016-01-14T18:11:28,0.15,Clear,Clear conditions throughout the day.,clear-day,bengaluru,226.4509791541282,2016-01,2016,1,14,3,False,False,True
2016-01-15,42.84,160.87,11.69,50.76,34.73,23.542,0.78,17.8,25.71,1.14,0.28,119.0,Moderate,80.0,57.4,69.5,80.0,57.4,69.5,55.1,64.8,0.0,0,0.0,18.6,6.9,98.8,1016.4,27.0,3.9,253.6,22.0,9,2016-01-15T06:45:39,2016-01-15T18:12:01,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,217.11549390582883,2016-01,2016,1,15,4,False,False,True
2016-01-16,77.23,235.32,35.73,83.2,94.37,16.11,1.02,15.22,22.72,1.36,0.69,130.0,Moderate,81.2,60.9,71.0,80.4,60.9,70.9,57.1,66.3,0.0,0,0.0,16.3,10.9,67.7,1015.7,45.0,3.4,219.7,19.1,9,2016-01-16T06:45:49,2016-01-16T18:12:34,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,247.2712576178272,2016-01,2016,1,16,5,False,False,True
2016-01-17,68.98,149.82,86.51,110.24,147.06,10.83,0.78,14.5,17.73,0.97,0.37,253.0,Poor,82.5,60.9,70.8,81.8,60.9,70.7,58.4,67.5,0.0,0,0.0,28.9,8.8,165.6,1015.1,37.5,3.5,206.1,17.9,8,2016-01-17T06:45:58,2016-01-17T18:13:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,228.22878436662413,2016-01,2016,1,17,6,False,False,True
2016-01-18,73.89,133.08,95.19,77.38,110.35,16.09,0.97,18.94,20.92,1.05,0.51,219.0,Poor,80.3,60.9,71.4,80.7,60.9,71.4,59.9,69.3,0.0,0,0.0,15.2,8.8,107.6,1014.7,41.0,3.6,213.4,18.3,8,2016-01-18T06:46:06,2016-01-18T18:13:38,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,219.1575050626249,2016-01,2016,1,18,0,False,False,True
2016-01-19,75.45,113.92,44.25,72.62,71.08,20.9,0.98,24.0,23.09,0.67,0.54,146.0,Moderate,76.7,64.5,71.2,76.7,64.5,71.2,63.4,77.5,0.016,100,4.17,16.1,7.0,125.3,1014.7,76.2,3.2,128.7,11.0,6,2016-01-19T06:46:13,2016-01-19T18:14:10,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,215.8807617754101,2016-01,2016,1,19,1,False,False,True
2016-01-20,78.07,122.54,43.53,45.06,55.6,28.94,0.97,24.02,17.64,0.95,0.68,170.0,Moderate,78.7,66.4,71.4,78.7,66.4,71.4,68.1,89.7,0.174,100,12.5,13.9,10.9,106.2,1016.3,81.2,2.6,83.6,7.1,4,2016-01-20T06:46:18,2016-01-20T18:14:42,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,219.72229080582616,2016-01,2016,1,20,2,False,False,True
2016-01-21,53.45,62.27,44.68,34.63,50.76,43.57,0.93,18.54,20.57,0.62,0.52,117.0,Moderate,81.2,66.8,73.8,83.2,66.8,74.0,66.8,80.3,0.04,100,29.17,13.9,5.9,89.8,1016.9,66.5,2.9,160.8,13.8,6,2016-01-21T06:46:23,2016-01-21T18:15:13,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,251.3529689413681,2016-01,2016,1,21,3,False,False,True
2016-01-22,63.58,150.78,48.29,41.69,57.18,26.58,1.15,13.94,22.0,0.84,0.42,113.0,Moderate,75.8,65.6,70.6,75.8,65.6,70.6,62.7,77.8,0.012,100,8.33,17.4,9.1,90.7,1017.8,59.8,2.9,159.5,13.9,6,2016-01-22T06:46:26,2016-01-22T18:15:43,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,209.84432517892708,2016-01,2016,1,22,4,False,False,True
2016-01-23,57.91,133.63,33.73,29.72,40.25,16.27,1.08,11.77,11.02,0.81,0.34,146.0,Moderate,79.0,64.6,71.8,79.0,64.6,71.8,63.9,77.8,0.008,100,8.33,21.0,8.9,91.1,1018.6,49.3,3.3,139.0,12.1,5,2016-01-23T06:46:29,2016-01-23T18:16:14,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,208.98947181471547,2016-01,2016,1,23,5,False,False,True
2016-01-24,41.36,92.58,24.11,35.97,35.05,14.08,0.99,5.66,15.4,0.76,0.31,102.0,Moderate,80.8,64.6,72.8,81.9,64.6,73.0,64.5,77.2,0.004,100,4.17,17.7,11.3,94.9,1019.1,50.5,4.4,158.1,13.7,7,2016-01-24T06:46:30,2016-01-24T18:16:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,219.29583427664323,2016-01,2016,1,24,6,False,False,True
2016-01-25,51.7,121.42,15.35,51.13,35.03,19.55,1.23,7.78,18.12,0.64,0.84,98.0,Satisfactory,88.7,66.3,75.0,90.8,66.3,75.2,65.4,74.1,0.0,0,0.0,16.1,6.8,103.7,1017.8,50.3,3.4,213.2,18.5,9,2016-01-25T06:46:30,2016-01-25T18:17:13,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,234.97472790648027,2016-01,2016,1,25,0,False,False,True
2016-01-26,54.34,108.47,7.72,45.69,28.2,17.79,1.04,8.68,26.95,0.63,0.59,104.0,Moderate,82.5,66.8,74.6,83.2,66.8,74.7,64.0,72.0,0.0,0,0.0,16.8,11.2,108.8,1017.0,54.5,3.3,206.8,17.8,8,2016-01-26T06:46:29,2016-01-26T18:17:42,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,222.4708883190989,2016-01,2016,1,26,1,False,False,True
2016-01-27,54.33,76.37,14.67,41.42,32.76,20.6,1.05,8.73,17.6,0.89,0.7,91.0,Satisfactory,83.6,66.3,74.7,84.3,66.3,75.0,65.3,74.9,0.0,0,0.0,14.8,5.8,110.6,1016.9,48.1,3.0,222.9,19.1,8,2016-01-27T06:46:27,2016-01-27T18:18:10,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,224.3555278418717,2016-01,2016,1,27,2,False,False,True
2016-01-28,84.84,50.03,20.32,36.42,34.42,53.81,1.16,2.96,17.21,1.38,0.81,118.0,Moderate,86.6,62.7,75.4,85.1,62.7,75.1,60.6,64.9,0.0,0,0.0,17.4,6.9,94.4,1017.6,11.7,4.0,261.1,22.6,9,2016-01-28T06:46:24,2016-01-28T18:18:38,0.64,Clear,Clear conditions throughout the day.,clear-day,bengaluru,226.2930000856731,2016-01,2016,1,28,3,False,False,True
2016-01-29,87.02,83.23,7.3,36.39,23.82,22.43,1.12,3.02,26.32,1.45,0.76,175.0,Moderate,86.2,64.4,75.0,85.8,64.4,74.8,60.1,63.5,0.0,0,0.0,18.1,9.1,90.2,1018.4,13.8,3.9,250.6,21.7,9,2016-01-29T06:46:19,2016-01-29T18:19:06,0.67,Clear,Clear conditions throughout the day.,clear-day,bengaluru,223.40584551189005,2016-01,2016,1,29,4,False,False,True
2016-01-30,71.42,130.22,8.62,37.09,25.13,20.22,1.21,4.28,23.31,1.02,0.64,149.0,Moderate,84.5,64.3,74.2,82.9,64.3,73.8,57.3,60.4,0.0,0,0.0,24.4,11.4,88.3,1018.7,4.6,3.9,268.5,23.1,9,2016-01-30T06:46:14,2016-01-30T18:19:32,0.7,Clear,Clear conditions throughout the day.,clear-day,bengaluru,248.0246147619751,2016-01,2016,1,30,5,False,False,True
2016-01-31,119.16,218.27,15.82,48.59,36.49,33.27,1.32,6.07,23.3,2.02,0.94,183.0,Moderate,88.0,62.5,73.6,84.6,62.5,72.9,52.2,54.1,0.0,0,0.0,23.7,13.8,87.0,1018.2,25.3,4.2,272.8,23.7,9,2016-01-31T06:46:07,2016-01-31T18:19:59,0.73,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,215.49364284421983,2016-01,2016,1,31,6,False,False,True
2016-02-01,84.45,158.01,15.81,55.88,40.35,30.23,1.85,6.34,17.17,1.16,1.26,184.0,Moderate,88.0,61.7,73.5,84.7,61.7,72.7,49.3,49.1,0.0,0,0.0,20.4,15.9,84.0,1018.1,33.5,4.7,275.6,23.9,9,2016-02-01T06:46:00,2016-02-01T18:20:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,245.01127417918207,2016-02,2016,2,1,0,False,False,True
2016-02-02,76.8,159.14,17.4,55.92,41.2,27.39,1.39,5.9,15.86,1.84,0.73,156.0,Moderate,88.1,60.7,74.2,84.7,60.7,73.2,49.4,48.6,0.0,0,0.0,20.8,11.3,90.0,1018.6,36.8,4.5,279.1,24.0,10,2016-02-02T06:45:51,2016-02-02T18:20:49,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,227.10754832501613,2016-02,2016,2,2,1,False,False,True
2016-02-03,75.57,193.59,13.74,62.78,41.28,23.28,1.9,5.54,25.77,1.72,0.68,153.0,Moderate,86.2,61.2,73.3,83.3,61.2,72.6,51.2,50.4,0.0,0,0.0,19.0,10.9,98.1,1017.1,48.5,4.6,256.4,22.0,9,2016-02-03T06:45:41,2016-02-03T18:21:14,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,214.97219231366608,2016-02,2016,2,3,2,False,False,True
2016-02-04,74.6,152.36,10.79,49.76,32.57,22.79,1.6,5.13,28.21,1.67,0.75,141.0,Moderate,86.3,62.6,74.7,83.3,62.6,73.9,52.7,52.8,0.0,0,0.0,21.3,11.3,84.9,1017.2,24.1,4.6,273.0,23.6,9,2016-02-04T06:45:30,2016-02-04T18:21:38,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,212.18500649481484,2016-02,2016,2,4,3,False,False,True
2016-02-05,72.11,121.86,9.3,49.34,31.63,21.72,1.37,4.07,31.13,1.4,0.56,139.0,Moderate,87.8,60.8,74.9,85.0,60.8,74.3,54.2,53.1,0.0,0,0.0,18.1,6.9,103.6,1017.5,21.6,4.4,274.8,23.7,9,2016-02-05T06:45:19,2016-02-05T18:22:01,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,218.63275433077905,2016-02,2016,2,5,4,False,False,True
2016-02-06,63.42,169.11,5.2,45.84,25.16,19.25,1.81,3.74,32.4,0.8,0.56,154.0,Moderate,90.5,62.9,76.5,88.9,62.9,76.1,60.6,62.7,0.0,0,0.0,16.1,9.2,105.7,1016.0,24.7,4.4,268.5,23.2,9,2016-02-06T06:45:06,2016-02-06T18:22:24,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,200.35482082287365,2016-02,2016,2,6,5,False,False,True
2016-02-07,82.78,351.51,4.31,84.52,35.82,19.97,3.28,2.76,37.66,0.89,0.66,199.0,Moderate,90.5,65.9,78.0,90.9,65.9,78.6,66.3,71.0,0.0,0,0.0,16.8,9.2,152.6,1017.5,41.3,3.8,255.4,22.0,9,2016-02-07T06:44:52,2016-02-07T18:22:46,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,212.1264605271116,2016-02,2016,2,7,6,False,False,True
2016-02-08,75.98,154.26,3.23,46.99,21.56,18.87,1.59,3.49,31.18,0.6,0.59,182.0,Moderate,87.2,67.2,76.7,85.5,67.2,76.5,62.5,66.2,0.0,0,0.0,16.8,11.0,94.9,1016.9,26.2,3.5,242.5,21.0,9,2016-02-08T06:44:37,2016-02-08T18:23:08,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,229.12315776102605,2016-02,2016,2,8,0,False,False,True
2016-02-09,85.33,223.57,6.7,59.41,30.85,20.89,2.19,9.71,35.63,0.88,0.7,175.0,Moderate,92.3,66.5,78.4,90.4,66.5,77.9,61.6,62.5,0.0,0,0.0,17.4,8.1,100.2,1017.1,23.9,3.8,268.6,23.2,9,2016-02-09T06:44:21,2016-02-09T18:23:29,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,232.6220374722986,2016-02,2016,2,9,1,False,False,True
2016-02-10,84.32,256.75,5.88,46.66,26.54,20.63,2.2,14.25,49.77,1.36,0.54,191.0,Moderate,87.9,66.5,76.8,85.6,66.5,76.2,57.6,56.5,0.0,0,0.0,16.8,6.8,116.5,1016.3,25.0,4.3,267.4,23.0,9,2016-02-10T06:44:04,2016-02-10T18:23:49,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,221.4754381363589,2016-02,2016,2,10,2,False,False,True
2016-02-11,91.95,190.47,5.85,45.44,25.01,17.12,2.06,23.66,58.94,2.4,0.9,203.0,Poor,88.0,68.0,77.6,85.6,68.0,77.1,56.3,50.0,0.0,0,0.0,18.6,8.9,146.1,1015.7,35.8,4.2,255.0,22.0,9,2016-02-11T06:43:46,2016-02-11T18:24:09,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,222.5507755605712,2016-02,2016,2,11,3,False,False,True
2016-02-12,83.66,164.48,6.15,49.77,26.13,19.85,1.7,5.25,67.3,1.67,0.76,154.0,Moderate,88.0,68.2,77.4,85.8,68.2,77.0,56.9,52.0,0.0,0,0.0,15.9,8.8,138.1,1015.7,45.4,4.1,235.0,20.4,9,2016-02-12T06:43:27,2016-02-12T18:24:28,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,219.562214886049,2016-02,2016,2,12,4,False,False,True
2016-02-13,85.96,146.45,8.34,56.54,33.17,17.34,1.69,4.73,63.27,1.21,0.56,160.0,Moderate,86.2,68.2,76.7,85.1,68.2,76.3,57.3,54.7,0.0,0,0.0,16.1,10.9,124.8,1016.1,34.7,4.4,219.4,19.0,8,2016-02-13T06:43:07,2016-02-13T18:24:47,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,223.68305748854976,2016-02,2016,2,13,5,False,False,True
2016-02-14,62.08,113.87,20.4,43.41,39.5,15.09,1.46,3.14,57.1,1.47,0.34,136.0,Moderate,86.2,64.4,76.1,84.3,64.4,75.6,57.9,57.6,0.0,0,0.0,25.3,13.8,95.8,1016.3,13.0,4.4,277.1,23.8,10,2016-02-14T06:42:47,2016-02-14T18:25:05,0.2,Clear,Clear conditions throughout the day.,clear-day,bengaluru,223.28489593600136,2016-02,2016,2,14,6,False,False,True
2016-02-15,56.57,100.3,10.84,35.08,33.68,40.86,1.73,4.27,37.83,1.19,0.41,107.0,Moderate,83.9,60.9,73.3,82.3,60.9,73.0,57.5,61.7,0.0,0,0.0,23.3,11.3,112.6,1016.7,13.7,4.7,280.6,24.3,10,2016-02-15T06:42:25,2016-02-15T18:25:22,0.25,Clear,Clear conditions throughout the day.,clear-day,bengaluru,207.991830718152,2016-02,2016,2,15,0,False,False,True
2016-02-16,42.58,108.68,9.51,23.5,19.24,27.19,1.51,3.45,31.32,0.68,0.37,88.0,Satisfactory,86.2,66.4,76.0,84.4,66.4,75.6,60.1,62.4,0.0,0,0.0,18.6,11.3,104.3,1017.9,33.0,4.7,273.4,23.6,10,2016-02-16T06:42:02,2016-02-16T18:25:39,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,248.6472979143072,2016-02,2016,2,16,1,False,False,True
2016-02-17,49.6,145.32,9.96,24.34,19.72,24.05,1.66,4.46,25.02,0.94,0.34,105.0,Moderate,84.8,64.4,73.7,83.2,64.4,73.5,58.0,61.1,0.0,0,0.0,24.2,13.9,94.5,1017.7,34.4,4.6,253.8,22.0,9,2016-02-17T06:41:39,2016-02-17T18:25:55,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,223.5916283094005,2016-02,2016,2,17,2,False,False,True
2016-02-18,54.56,138.17,10.56,19.86,17.74,26.429999999999996,1.51,4.12,29.33,0.74,0.26,111.0,Moderate,89.6,66.9,75.3,88.3,66.9,75.2,62.1,66.8,0.0,0,0.0,28.2,16.1,99.5,1018.1,44.1,4.4,262.4,22.7,9,2016-02-18T06:41:15,2016-02-18T18:26:11,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,218.8723271084384,2016-02,2016,2,18,3,False,False,True
2016-02-19,44.26,146.23,10.47,26.16,20.93,25.75,1.51,3.9,42.53,1.22,0.35,117.0,Moderate,86.3,65.6,77.4,84.4,65.6,76.8,56.7,53.4,0.0,0,0.0,22.8,11.6,108.2,1019.1,14.2,4.8,277.7,24.0,9,2016-02-19T06:40:50,2016-02-19T18:26:26,0.38,Clear,Clear conditions throughout the day.,clear-day,bengaluru,219.2144293421084,2016-02,2016,2,19,4,False,False,True
2016-02-20,53.12,116.89,9.46,30.94,22.89,29.92,1.47,3.2,36.37,0.98,0.46,113.0,Moderate,90.7,66.7,78.4,89.2,66.7,78.0,61.1,59.9,0.0,0,0.0,15.0,9.1,97.8,1018.6,24.1,4.5,278.9,24.1,10,2016-02-20T06:40:24,2016-02-20T18:26:40,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,223.96838305444223,2016-02,2016,2,20,5,False,False,True
2016-02-21,57.32,107.54,10.18,34.98,25.44,29.87,1.45,2.88,49.63,1.16,0.5,115.0,Moderate,93.4,68.0,80.3,90.3,68.0,79.7,60.8,57.0,0.0,0,0.0,13.0,6.9,93.4,1017.7,21.4,4.5,280.7,24.3,10,2016-02-21T06:39:57,2016-02-21T18:26:54,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,265.7639298512317,2016-02,2016,2,21,6,False,False,True
2016-02-22,90.07,127.67,7.72,32.23,22.31,29.34,1.57,3.26,38.32,1.01,0.45,145.0,Moderate,99.5,69.8,82.5,95.2,69.8,81.8,59.6,53.7,0.0,0,0.0,15.9,8.1,111.7,1018.0,9.0,4.5,285.0,24.7,10,2016-02-22T06:39:29,2016-02-22T18:27:08,0.5,Clear,Clear conditions throughout the day.,clear-day,bengaluru,194.9802509063828,2016-02,2016,2,22,0,False,False,True
2016-02-23,134.69,142.12,4.88,32.14,20.48,30.6,1.12,2.99,42.23,1.08,0.47,177.0,Moderate,91.5,66.2,78.7,88.1,66.2,77.7,57.1,54.8,0.0,0,0.0,15.2,9.0,110.5,1016.9,14.2,4.3,294.4,25.7,10,2016-02-23T06:39:01,2016-02-23T18:27:21,0.52,Clear,Clear conditions throughout the day.,clear-day,bengaluru,186.80186041131844,2016-02,2016,2,23,1,False,False,True
2016-02-24,110.05,100.07,11.92,38.67,25.42,28.79,0.94,4.85,59.43,0.89,0.58,198.0,Moderate,89.9,68.0,78.9,88.1,68.0,78.6,59.2,53.3,0.0,0,0.0,15.9,7.0,173.7,1015.7,26.2,4.5,282.9,24.5,10,2016-02-24T06:38:32,2016-02-24T18:27:33,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,233.7553980227352,2016-02,2016,2,24,2,False,False,True
2016-02-25,66.98,100.6,9.08,37.3,25.34,27.07,0.73,6.91,64.9,0.89,0.54,165.0,Moderate,91.4,71.6,80.3,91.0,71.6,80.9,63.4,58.6,0.0,0,0.0,15.7,9.1,107.3,1015.8,45.5,3.9,257.2,22.4,9,2016-02-25T06:38:03,2016-02-25T18:27:45,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,229.7337624028939,2016-02,2016,2,25,3,False,False,True
2016-02-26,51.96,102.39,10.53,28.51,22.43,24.1,0.94,5.29,37.26,0.51,0.48,124.0,Moderate,86.3,69.9,78.8,88.4,69.9,79.2,64.1,64.7,0.0,0,0.0,25.3,11.3,130.3,1018.0,30.9,4.2,273.2,23.5,9,2016-02-26T06:37:32,2016-02-26T18:27:56,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,226.99432315102348,2016-02,2016,2,26,4,False,False,True
2016-02-27,36.28,98.29,12.77,41.88,27.18,5.47,0.81,3.09,30.33,0.45,0.2,88.0,Satisfactory,86.6,66.4,77.4,84.3,66.4,76.9,60.1,60.3,0.0,0,0.0,18.8,12.9,118.5,1019.0,46.9,5.1,287.0,25.0,10,2016-02-27T06:37:01,2016-02-27T18:28:07,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,234.1994297125053,2016-02,2016,2,27,5,False,False,True
2016-02-28,35.63,115.9,12.59,47.36,24.09,4.09,0.79,3.52,29.08,0.67,0.27,88.0,Satisfactory,86.2,68.1,76.8,84.8,68.1,76.6,62.1,63.9,0.0,0,0.0,19.2,11.4,100.9,1020.0,47.3,4.7,244.4,21.1,9,2016-02-28T06:36:30,2016-02-28T18:28:18,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,255.4441608095009,2016-02,2016,2,28,6,False,False,True
2016-02-29,41.64,144.04,11.73,30.64,23.56,3.83,1.01,3.16,39.28,0.74,0.3,105.0,Moderate,86.2,66.4,76.7,84.8,66.4,76.4,62.1,65.0,0.0,0,0.0,16.3,11.4,99.6,1019.8,57.2,4.6,208.9,18.1,7,2016-02-29T06:35:57,2016-02-29T18:28:27,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,220.98825465103727,2016-02,2016,2,29,0,False,False,True
2016-03-01,39.21,154.64,42.33,42.55,51.48,13.53,0.84,3.5,37.68,0.81,0.28,118.0,Moderate,92.3,66.4,76.9,91.6,66.4,76.7,61.9,64.1,0.0,0,0.0,20.4,11.4,103.5,1018.3,38.3,4.8,277.4,23.9,10,2016-03-01T06:35:24,2016-03-01T18:28:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,256.00404820331687,2016-03,2016,3,1,1,True,False,False
2016-03-02,42.17,134.78,19.36,33.44,29.43,22.47,0.56,2.24,31.99,0.87,0.32,132.0,Moderate,86.2,66.4,77.0,83.8,66.4,76.4,59.6,60.2,0.0,0,0.0,18.8,9.2,96.7,1018.3,37.4,4.6,262.2,22.6,9,2016-03-02T06:34:51,2016-03-02T18:28:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,216.4578166843767,2016-03,2016,3,2,2,True,False,False
2016-03-03,54.91,148.57,6.3,31.09,18.25,22.73,0.58,1.91,49.42,0.87,0.47,121.0,Moderate,89.7,66.4,77.8,86.8,66.4,77.1,58.8,57.6,0.0,0,0.0,23.9,13.8,89.0,1018.7,29.4,4.4,293.1,25.3,10,2016-03-03T06:34:17,2016-03-03T18:28:55,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,219.6522091028055,2016-03,2016,3,3,3,True,False,False
2016-03-04,54.04,137.04,9.52,38.09,25.03,21.95,0.62,2.45,42.21,1.02,0.49,136.0,Moderate,91.6,64.5,78.9,87.5,64.5,77.6,52.7,49.0,0.0,0,0.0,17.9,9.2,88.4,1017.4,26.9,4.5,291.5,25.3,10,2016-03-04T06:33:43,2016-03-04T18:29:03,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,223.59646440237125,2016-03,2016,3,4,4,True,False,False
2016-03-05,55.72,132.73,5.47,31.96,18.66,23.49,1.68,2.36,38.54,0.94,0.37,153.0,Moderate,90.2,63.0,77.7,87.2,63.0,76.9,56.4,53.6,0.0,0,0.0,16.8,7.0,100.0,1016.3,33.1,4.5,290.1,25.0,10,2016-03-05T06:33:08,2016-03-05T18:29:11,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,219.58505080150803,2016-03,2016,3,5,5,True,False,False
2016-03-06,45.98,120.86,3.63,22.73,12.1,23.84,0.77,2.12,49.65,0.62,0.32,135.0,Moderate,91.6,66.4,79.1,89.2,66.4,78.5,58.8,55.3,0.0,0,0.0,17.2,11.4,123.3,1015.8,15.5,4.8,298.9,25.8,10,2016-03-06T06:32:32,2016-03-06T18:29:18,0.91,Clear,Clear conditions throughout the day.,clear-day,bengaluru,213.63657959699884,2016-03,2016,3,6,6,True,False,False
2016-03-07,43.69,120.32,4.16,24.23,13.82,23.77,0.58,2.05,45.07,0.63,0.35,111.0,Moderate,89.9,64.6,78.0,87.7,64.6,77.2,57.4,55.5,0.0,0,0.0,17.0,9.1,101.9,1015.5,27.6,4.8,294.3,25.4,10,2016-03-07T06:31:56,2016-03-07T18:29:26,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,bengaluru,226.1411826249272,2016-03,2016,3,7,0,True,False,False
